,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,date_,city_name,order_id,cart_id,dim_customer_key,procured_quantity,unit_selling_price,total_discount_amount,product_id,total_weighted_landing_price
247,2152201,2152201,2152201,2022-04-15,Delhi,115231086,181303603,15655973,1,32.0,0.0,217614,23.0
248,16339227,953331,953331,2022-07-02,HR-NCR,135297427,230068392,14323035,2,25.0,0.0,19512,48.3
249,10892015,3328540,3328540,2022-04-26,Delhi,117902201,188221192,1722650,1,57.0,0.0,391333,45.0
250,40538306,207626,207626,2022-05-14,Delhi,122327167,199814765,832126,1,147.0,0.0,125152,177.8805
251,7778300,214825,214825,2022-04-29,HR-NCR,118412459,189581282,2956084,1,8.0,0.0,3889,3.0
252,33677326,5281702,5281702,2022-06-19,HR-NCR,131929118,223780483,18539145,1,32.0,0.0,17748,17.0
253,41198533,867853,867853,2022-05-11,Delhi,121662290,198105798,10526058,1,109.0,0.0,440033,102.87073
254,33827090,5431466,5431466,2022-06-19,Bengaluru,131842106,223618470,18533454,1,14.0,0.0,145447,12.6
255,45488614,5157934,5157934,2022-05-13,Delhi,122180190,199471041,7933382,2,93.0,0.0,409579,137.9775
256,11613097,4049622,4049622,2022-04-18,HR-NCR,116047072,183382057,12059502,1,22.0,0.0,421703,14.072091
257,34867442,517487,517487,2022-05-02,Delhi,119249465,191790516,12192202,1,31.0,0.0,446985,21.998657
258,14711142,7147667,7147667,2022-04-29,Delhi,118585037,190018236,11864752,1,30.0,0.0,4916,19.0
259,11547043,3983568,3983568,2022-04-19,HR-NCR,116162157,183064651,68719,1,175.0,0.0,52,166.23724
260,41502790,1172110,1172110,2022-05-13,Delhi,122037468,199121377,7964665,2,52.0,0.0,307780,79.75135
261,1242333,1242333,1242333,2022-04-11,Delhi,114462702,174320758,10939729,1,34.0,0.0,217614,23.0
262,11225790,3662315,3662315,2022-04-17,Delhi,115676168,182442183,6891076,1,99.0,0.0,23653,81.89998
263,35347098,997143,997143,2022-05-10,Bengaluru,121346296,197302050,7202023,1,105.0,0.0,17149,86.11339
264,38788438,4438483,4438483,2022-05-09,Delhi,121027321,196079501,2699372,1,23.0,0.0,458322,19.25
265,18906100,3520204,3520204,2022-07-02,Mumbai,135382634,230489000,17753617,1,35.0,0.0,369752,30.138618
266,3959055,3959055,3959055,2022-04-03,Delhi,112670229,171875585,8252093,1,212.0,0.0,56345,191.99898
267,15918294,532398,532398,2022-07-01,Bengaluru,135078984,228515198,1360372,1,96.0,0.0,266441,102.564
268,32466523,4070899,4070899,2022-06-14,Delhi,130735226,221099453,4743402,2,45.0,0.0,305323,58.0
269,1023467,1023467,1023467,2022-04-08,Bengaluru,113914716,177831380,16667776,1,99.0,0.0,443627,82.50608
270,149098,149098,149098,2022-04-02,HR-NCR,112624540,174304481,7103744,6,15.0,0.0,388376,66.409854
271,8699211,1135736,1135736,2022-04-22,HR-NCR,116864094,185519481,1731121,2,81.0,0.0,475678,115.696
272,3282998,3282998,3282998,2022-04-02,Delhi,112644058,174375324,18304198,1,19.0,0.0,476644,16.687994
273,4919736,4919736,4919736,2022-04-07,Mumbai,113512412,176693759,8788121,1,100.0,0.0,424407,93.751
274,1854257,1854257,1854257,2022-04-02,Delhi,112626216,174322875,4032822,1,94.0,0.0,404413,94.01702
275,11394242,3830767,3830767,2022-04-23,HR-NCR,117189915,186347856,18682205,1,357.0,0.0,434549,262.9
276,15898383,512487,512487,2022-07-06,HR-NCR,136502703,231259485,15761094,1,21.0,0.0,458321,19.25023
277,24404215,2207025,2207025,2022-06-09,Delhi,129326623,212155959,15710238,1,31.0,0.0,399908,33.20416
278,39623310,5273355,5273355,2022-05-04,HR-NCR,119680698,192324290,16044560,1,23.0,0.0,391306,15.312757
279,3701684,3701684,3701684,2022-04-15,Bengaluru,115341941,180494320,5606644,1,166.0,0.0,28250,160.268
280,5831031,5831031,5831031,2022-04-15,HR-NCR,115348959,181589013,10463594,1,77.0,0.0,329500,70.718
281,36148223,1798268,1798268,2022-05-01,Delhi,119071269,191242929,10011366,2,33.0,0.0,402565,62.242416
282,30662508,2266884,2266884,2022-06-18,HR-NCR,131539546,221756634,3304255,1,125.0,0.0,247758,89.0
283,29925156,1529532,1529532,2022-06-11,Delhi,129912873,214510354,5874616,1,176.0,0.0,371375,161.082
284,17080258,1694362,1694362,2022-07-03,HR-NCR,135605310,230834656,18005714,1,25.0,0.0,438489,12.328358
285,40830226,499546,499546,2022-05-11,HR-NCR,121702269,198239458,17783360,1,88.0,0.0,350143,131.2519
286,28098707,5901517,5901517,2022-06-03,Delhi,127677492,213525846,12970879,1,179.0,0.0,15907,171.38637
287,43684211,3353531,3353531,2022-05-18,HR-NCR,123390047,202611224,3972410,1,19.0,0.0,475802,17.204
288,42703729,2373049,2373049,2022-05-14,Delhi,122422799,200088056,18736210,2,5.0,0.0,3898,11.0
289,445353,445353,445353,2022-04-04,HR-NCR,112999658,175351726,1724018,5,19.0,0.0,34354,55.045
290,9760998,2197523,2197523,2022-04-21,Delhi,116651745,184974021,18041251,1,65.0,0.0,162,60.416668
291,18215973,2830077,2830077,2022-07-09,Delhi,137430755,232157716,20103928,2,20.0,0.0,67372,34.0
292,894340,894340,894340,2022-04-11,HR-NCR,114439851,179220215,14801181,1,77.0,0.0,329500,70.717995
293,16797647,1411751,1411751,2022-07-03,HR-NCR,135626481,227962765,17417976,1,82.0,0.0,286009,75.212555
294,10110362,2546887,2546887,2022-04-19,HR-NCR,116271695,183987490,18082480,1,107.0,0.0,403776,98.929985
295,12555853,4992378,4992378,2022-04-22,Mumbai,116839432,179524013,18342987,1,25.0,0.0,17710,22.0
296,40215382,5865427,5865427,2022-05-09,Delhi,121118785,196358681,2898750,1,30.0,0.0,123060,25.207321
297,9876359,2312884,2312884,2022-04-25,Delhi,117553484,184973924,14019910,1,318.0,0.0,250,287.8773
298,9621239,2057764,2057764,2022-04-29,Delhi,118494849,189785819,2623894,1,86.0,0.0,10846,76.73202
299,31442634,3047010,3047010,2022-06-11,Delhi,129849215,218943409,4478468,2,21.0,0.0,391306,33.75266
300,21904411,6518515,6518515,2022-07-09,Delhi,137426852,233409991,3368861,2,30.0,0.0,19924,57.45195
301,34877815,527860,527860,2022-05-03,Bengaluru,119501957,191825647,3739703,1,45.0,0.0,80159,34.854805
302,4802297,4802297,4802297,2022-04-11,Delhi,114466525,179292499,18425716,1,76.0,0.0,352443,49.911873
303,32412114,4016490,4016490,2022-06-15,HR-NCR,130845850,221372634,15584123,1,156.0,0.0,102982,92.94665
304,18875946,3490050,3490050,2022-07-05,Mumbai,136298518,231854233,1434964,1,51.0,0.0,487712,38.0
305,1370496,1370496,1370496,2022-04-01,Delhi,112384434,173636534,17228354,2,154.0,0.0,422798,250.99326
306,9868064,2304589,2304589,2022-04-26,Delhi,117840614,188066413,302317,1,34.0,0.0,18368,29.913002
307,1318735,1318735,1318735,2022-04-10,Delhi,114314775,178898678,17657835,2,10.0,0.0,365339,17.7
308,30530253,2134629,2134629,2022-06-20,Delhi,132230234,223966381,20184323,1,22.0,1.642,253144,13.103448
309,36774534,2424579,2424579,2022-05-09,Delhi,120966629,194459466,14909739,1,25.0,0.0,19512,24.15
310,36791680,2441725,2441725,2022-05-04,HR-NCR,119729994,192915910,11900898,3,25.0,0.0,27389,65.242932
311,17455955,2070059,2070059,2022-07-04,Mumbai,135975924,231522211,7396077,1,62.0,0.0,307780,60.0
312,14732934,7169459,7169459,2022-04-28,Delhi,118215781,189056202,4024980,1,35.0,0.0,24178,25.550001
313,22802992,605802,605802,2022-06-07,Delhi,128902580,212752446,16094088,1,49.0,0.0,216251,43.996288
314,16221682,835786,835786,2022-07-01,Delhi,135145361,227580076,20364846,1,39.0,0.0,464057,38.50046
315,5310156,5310156,5310156,2022-04-06,Delhi,113437403,160890878,5357857,1,180.0,0.0,52,170.00069
316,41453604,1122924,1122924,2022-05-15,Delhi,122726121,196400371,3649070,1,368.0,0.0,400785,367.51187
317,8355634,792159,792159,2022-04-18,Bengaluru,115899859,183027900,1885409,1,39.0,0.0,291786,35.093414
318,13876444,6312969,6312969,2022-04-21,HR-NCR,116566401,181792994,1611638,1,125.0,0.0,210452,111.805
319,20232808,4846912,4846912,2022-07-02,HR-NCR,135325982,228661050,14819601,1,30.0,0.0,187063,22.198421
320,39913881,5563926,5563926,2022-05-04,HR-NCR,119879828,168417617,17063642,1,99.0,0.0,17148,83.16
321,45542612,5211932,5211932,2022-05-17,Delhi,123088786,201852309,18044306,1,181.0,0.0,15477,152.02057
322,7629419,65944,65944,2022-04-19,Delhi,116282607,183965128,9256763,2,28.0,0.0,447987,54.25
323,16550350,1164454,1164454,2022-07-07,Bengaluru,136798895,231609455,20683918,1,50.0,0.0,364304,36.1
324,14704354,7140879,7140879,2022-04-22,Bengaluru,116822664,185412431,7125735,1,16.0,0.0,467644,11.0
325,4468683,4468683,4468683,2022-04-14,Mumbai,115148990,172401038,455642,1,165.0,0.0,346900,94.59747
326,20088895,4702999,4702999,2022-07-10,Delhi,137654187,233494396,21027156,1,196.0,0.0,462106,154.0
327,13315866,5752391,5752391,2022-04-29,HR-NCR,118586181,190022291,2199602,1,38.0,0.0,312,34.39946
328,34177818,5782194,5782194,2022-06-18,HR-NCR,131580658,223054762,12176484,1,37.0,0.0,283,34.399693
329,22258109,60919,60919,2022-06-03,HR-NCR,127593935,213326373,11944948,1,19.0,0.0,467655,11.0
330,19799005,4413109,4413109,2022-07-10,Bengaluru,137757883,221246885,1911273,1,34.0,1.7,80172,23.464926
331,25257457,3060267,3060267,2022-06-06,HR-NCR,128573814,214608077,61063,1,32.0,0.0,445675,24.998524
332,40366120,35440,35440,2022-05-12,HR-NCR,121915206,198140367,3894211,1,300.0,0.0,28120,250.0555
333,189615,189615,189615,2022-04-06,Delhi,113445823,176566159,6199711,1,58.0,0.0,389883,44.237007
334,12406531,4843056,4843056,2022-04-18,HR-NCR,115979254,183196888,18575195,1,48.0,0.0,32979,30.8009
335,24897102,2699912,2699912,2022-06-04,Delhi,127858542,213610476,14625558,1,231.0,0.0,391032,184.62782
336,15535294,149398,149398,2022-07-07,Bengaluru,136902694,233071492,3730514,1,39.0,0.0,314,31.405476
337,17944376,2558480,2558480,2022-07-10,Mumbai,137644088,231051150,19998165,1,106.0,0.0,409924,97.87282
338,36782218,2432263,2432263,2022-05-04,Bengaluru,119797770,193281072,5066811,1,87.0,0.0,400953,61.425
339,10804909,3241434,3241434,2022-04-24,HR-NCR,117396735,185578322,2499510,1,19.0,0.0,97877,14.815999
340,6344800,6344800,6344800,2022-04-10,Bengaluru,114343364,178971096,5235858,1,31.0,0.0,391305,25.0
341,12724046,5160571,5160571,2022-04-24,Delhi,117226596,186465729,16854035,1,21.0,0.0,217614,13.0
342,9376084,1812609,1812609,2022-04-21,Mumbai,116649581,173044834,5166869,1,30.0,0.0,361832,23.099535
343,17818100,2432204,2432204,2022-07-04,Bengaluru,136013865,222661558,4221399,1,88.0,0.0,389665,67.21096
344,12611556,5048081,5048081,2022-04-25,Mumbai,117617549,187467828,18452212,1,47.0,0.0,339150,30.014076
345,20658539,5272643,5272643,2022-07-01,Bengaluru,135118860,230002693,19916490,1,22.0,0.0,309921,20.899998
346,31477497,3081873,3081873,2022-06-12,Delhi,130027198,219387388,18757554,1,71.0,0.0,379584,51.03
347,1945980,1945980,1945980,2022-04-10,Delhi,114232311,178680660,17651188,2,25.0,0.0,19512,48.3
348,24615423,2418233,2418233,2022-06-01,Bengaluru,127071695,211991178,12554446,1,120.0,0.0,401914,100.00506
349,34814481,464526,464526,2022-05-01,HR-NCR,118980222,187729129,18188242,1,20.0,0.0,11150,17.001637
350,5928164,5928164,5928164,2022-04-02,HR-NCR,112611307,174279276,9233508,1,25.0,0.0,364322,12.0
351,26269130,4071940,4071940,2022-06-08,Mumbai,128958518,216748130,11363633,1,125.0,0.0,111636,103.95016
352,26820950,4623760,4623760,2022-06-02,Bengaluru,127283430,212556984,18373170,1,22.0,0.0,309921,21.45
353,22435503,238313,238313,2022-06-01,Delhi,127045205,211329404,19057979,1,19.0,0.0,14795,8.5
354,35189451,839496,839496,2022-05-08,HR-NCR,120852923,196000836,6327928,1,96.0,0.0,48058,85.95
355,14184188,6620713,6620713,2022-04-24,Delhi,117400481,186906000,5913226,4,40.0,0.0,315,137.633592
356,9883572,2320097,2320097,2022-04-22,Delhi,116958562,185759090,17785994,1,142.0,0.0,39493,119.18882
357,44485718,4155038,4155038,2022-05-20,Mumbai,123936653,203993975,14855982,2,199.0,0.0,43,398.42136
358,15446534,60638,60638,2022-07-03,HR-NCR,135757443,230382048,6517709,3,25.0,0.0,19512,72.45
359,17420874,2034978,2034978,2022-07-01,HR-NCR,135218611,229075159,16676776,1,247.0,0.0,19293,230.99995
360,7018734,7018734,7018734,2022-04-02,Delhi,112495012,173953693,4384692,1,54.0,0.0,18401,43.800003
361,22704432,507242,507242,2022-06-06,Delhi,128505634,215588568,18045070,1,23.0,0.0,3888,14.0
362,23247834,1050644,1050644,2022-06-07,Delhi,128829451,216382471,2493726,1,98.0,0.0,23450,104.00499
363,25634890,3437700,3437700,2022-06-02,Delhi,127423431,212526953,13604136,1,80.0,0.0,3471,67.99799
364,14530850,6967375,6967375,2022-04-20,Mumbai,116458997,184475169,11913434,1,203.0,0.0,23726,196.69981
365,38118935,3768980,3768980,2022-05-08,Bengaluru,120902329,195316593,17984616,1,103.0,0.0,59843,89.46953
366,1144400,1144400,1144400,2022-04-11,Delhi,114417423,179174112,1852015,2,25.0,0.0,470636,36.0
367,30915213,2519589,2519589,2022-06-20,Delhi,132275445,223773186,4267687,1,30.0,0.0,470636,19.5
368,31328675,2933051,2933051,2022-06-12,HR-NCR,130051610,219302453,16681348,1,96.0,0.0,266441,102.56441
369,16086666,700770,700770,2022-07-05,Bengaluru,136327324,232151867,17346768,1,26.0,0.0,391306,21.3
370,45296828,4966148,4966148,2022-05-12,HR-NCR,121948390,191586064,16776054,1,186.0,0.0,390793,136.27104
371,43652836,3322156,3322156,2022-05-19,Delhi,123699364,203397378,479546,1,235.0,0.0,476203,164.5038
372,22324718,127528,127528,2022-06-03,Delhi,127790092,213173526,329426,2,37.0,0.0,283,68.79744
373,13268054,5704579,5704579,2022-04-26,HR-NCR,117816090,187342619,1614797,3,40.0,0.0,15288,103.199958
374,21480787,6094891,6094891,2022-07-03,Bengaluru,135733083,228291349,17028827,1,18.0,0.0,421703,10.11087
375,34599837,249882,249882,2022-05-07,Delhi,120601378,195260968,7167149,1,160.0,0.0,209178,169.29753
376,34405452,55497,55497,2022-05-04,Bengaluru,119743045,193139086,7902329,1,445.0,0.0,56797,428.98077
377,46693911,6363231,6363231,2022-05-21,Delhi,124214819,204708696,19376897,1,289.0,0.0,243,294.317
378,14468150,6904675,6904675,2022-04-18,Bengaluru,115942609,182348607,2360372,1,11.0,0.0,421742,7.0
379,46419179,6088499,6088499,2022-05-17,Delhi,123159084,199994769,1852217,1,15.0,0.0,354606,12.871055
380,13687408,6123933,6123933,2022-04-23,HR-NCR,117155399,186256904,3307717,1,80.0,0.0,3471,67.99801
381,271839,271839,271839,2022-04-04,Delhi,113045926,174645273,4794771,1,105.0,0.0,364177,89.30106
382,34012124,5616500,5616500,2022-06-15,Mumbai,130924407,209611162,19478183,3,185.0,0.0,67622,539.51094
383,7684283,120808,120808,2022-04-24,HR-NCR,117222034,186455830,14732523,2,30.0,0.0,86446,51.599994
384,4250545,4250545,4250545,2022-04-02,Delhi,112574058,174083997,18295724,1,23.0,3.0,332740,13.0
385,11451957,3888482,3888482,2022-04-21,HR-NCR,116675192,184245009,525418,1,38.0,0.0,9483,34.398914
386,9958503,2395028,2395028,2022-04-28,Delhi,118369030,189431496,3925,1,23.0,0.0,397420,21.37
387,26379517,4182327,4182327,2022-06-06,Bengaluru,128634168,194535325,18765086,1,10.0,0.0,117641,8.598301
388,28970517,574893,574893,2022-06-13,Bengaluru,130405985,220302178,19971751,2,50.0,22.0,294982,80.003456
389,6239750,6239750,6239750,2022-04-02,Delhi,112562637,174138557,14473562,1,79.0,0.0,209345,67.15623
390,44522776,4192096,4192096,2022-05-19,Bengaluru,123593245,203156241,3410975,1,22.0,0.0,23383,16.0
391,25823252,3626062,3626062,2022-06-08,Mumbai,129154916,209516196,13318103,1,130.0,0.0,3571,108.327
392,29363755,968131,968131,2022-06-17,Bengaluru,131501666,222312197,17594148,1,48.0,0.0,339152,32.447483
393,37588810,3238855,3238855,2022-05-09,HR-NCR,120966211,196320251,238434,1,300.0,0.0,362297,276.01923
394,34527165,177210,177210,2022-05-01,HR-NCR,118981469,191013620,2992646,1,20.0,0.0,240092,17.002
395,22713828,516638,516638,2022-06-06,Mumbai,128584088,215786306,11883445,1,103.0,0.0,21886,90.491
396,33521138,5125514,5125514,2022-06-17,HR-NCR,131317162,222476531,17811325,1,35.0,0.0,470636,19.5
397,27523878,5326688,5326688,2022-06-07,Delhi,128793216,214261749,2723026,2,26.0,0.0,95031,26.0
398,38921420,4571465,4571465,2022-05-08,Delhi,120809960,195878638,4686848,1,64.0,0.0,15558,53.340004
399,10037644,2474169,2474169,2022-04-25,Bengaluru,117599913,184818418,2953216,1,22.0,0.0,309921,20.900002
400,664304,664304,664304,2022-04-11,Bengaluru,114499771,179379940,13768708,1,42.0,0.0,176190,35.28
401,6642864,6642864,6642864,2022-04-09,Mumbai,113999578,178060559,8626496,1,160.0,0.0,137024,128.00134
402,4145109,4145109,4145109,2022-04-13,Delhi,114866174,180334446,17787968,1,50.0,0.0,286315,43.0
403,26075171,3877981,3877981,2022-06-05,Delhi,128118971,214637883,5296589,1,47.0,0.0,32509,49.30681
404,32892242,4496618,4496618,2022-06-15,HR-NCR,131011444,221770090,15837167,1,78.0,0.0,453573,55.9542
405,3596974,3596974,3596974,2022-04-10,Delhi,114287440,178826041,14650012,1,247.0,0.0,474876,238.0
406,2571330,2571330,2571330,2022-04-04,Mumbai,112906570,175137537,209110,1,18.0,0.0,480009,16.001064
407,30893970,2498346,2498346,2022-06-11,Delhi,129924234,219130605,13229640,1,315.0,0.0,362127,228.0
408,2644017,2644017,2644017,2022-04-11,Delhi,114526204,179448786,18453247,1,61.0,0.0,415898,51.294994
409,19821403,4435507,4435507,2022-07-09,Mumbai,137478722,233953658,3216023,3,10.0,0.0,19486,26.814006
410,6143180,6143180,6143180,2022-04-11,Delhi,114421214,178808201,16555104,2,68.0,0.0,176,127.847984
411,32445712,4050088,4050088,2022-06-17,Delhi,131487287,222060415,17755851,1,30.0,0.0,86446,25.8
412,11262362,3698887,3698887,2022-04-29,HR-NCR,118608729,189452759,17477077,2,31.0,0.0,123060,45.50664
413,31280322,2884698,2884698,2022-06-14,Mumbai,130676134,220894514,6203404,4,24.0,0.0,391306,67.92282
414,44596152,4265472,4265472,2022-05-19,Bengaluru,123828965,197958245,18543253,2,197.0,0.0,32553,367.8028
415,15248448,7684973,7684973,2022-04-28,Delhi,118369966,189420577,396612,1,30.0,0.0,464204,22.5
416,38894500,4544545,4544545,2022-05-07,Delhi,120612323,186424189,17411475,2,25.0,0.0,19512,48.3
417,46441307,6110627,6110627,2022-05-17,HR-NCR,123087859,201850564,3014285,2,13.0,0.0,10088,19.96097
418,11062122,3498647,3498647,2022-04-21,Delhi,116700305,173591660,14059870,1,202.0,0.0,43,193.44139
419,27080670,4883480,4883480,2022-06-05,Delhi,128145992,214453234,3719138,1,297.0,0.0,443306,273.745
420,23423820,1226630,1226630,2022-06-04,Delhi,128078343,211956036,1243769,1,111.0,0.0,404166,103.196331
421,18230427,2844531,2844531,2022-07-04,Delhi,135972477,229324274,18442890,2,21.0,0.0,17748,22.0
422,10991153,3427678,3427678,2022-04-26,Delhi,117863935,188119934,18560551,1,20.0,0.0,467655,11.0
423,875019,875019,875019,2022-04-15,Delhi,115359480,181615464,1914819,1,19.0,0.0,34354,10.999743
424,40977774,647094,647094,2022-05-15,HR-NCR,122674196,200733973,10435560,1,30.0,0.0,86446,25.8
425,27924083,5726893,5726893,2022-06-10,Delhi,129546854,217760667,14960164,1,152.0,0.0,19962,153.55301
426,15147627,7584152,7584152,2022-04-25,Bengaluru,117482900,187145691,11304421,1,106.0,0.0,63628,94.075096
427,14395592,6832117,6832117,2022-04-27,HR-NCR,118091405,188722214,14632747,1,92.0,0.0,401992,58.378418
428,20908400,5522504,5522504,2022-07-05,Mumbai,136243875,231983970,1509570,2,55.0,0.0,467659,102.0
429,42683296,2352616,2352616,2022-05-12,Mumbai,121771271,195579747,16827024,1,47.0,0.0,45336,38.49821
430,35408434,1058479,1058479,2022-05-06,Delhi,120171164,193488669,18942130,1,31.0,0.0,467659,19.0
431,13604033,6040558,6040558,2022-04-20,HR-NCR,116376989,184270371,4679990,2,92.0,0.0,477255,158.6194
432,24172062,1974872,1974872,2022-06-06,Bengaluru,128610938,215626072,18515274,1,36.0,0.0,415931,32.001996
433,38487268,4137313,4137313,2022-05-06,HR-NCR,120204842,193182719,15430260,2,216.0,0.0,398844,297.224
434,23382989,1185799,1185799,2022-06-02,Delhi,127322948,201221917,15969806,4,29.0,0.0,438145,93.856536
435,45325722,4995042,4995042,2022-05-19,HR-NCR,123673647,191742297,18381939,1,26.0,0.0,339152,20.0
436,13724980,6161505,6161505,2022-04-25,Bengaluru,117666606,183192110,13548172,1,63.0,0.0,467645,31.0
437,14983597,7420122,7420122,2022-04-20,Bengaluru,116457040,184467066,18618151,1,220.0,27.0,67394,198.47156
438,10594305,3030830,3030830,2022-04-19,Bengaluru,116200933,183802506,13946086,1,28.0,0.0,446988,28.0
439,2039087,2039087,2039087,2022-04-07,Mumbai,113610497,176962067,1517776,2,20.0,0.0,248000,34.767132
440,11574439,4010964,4010964,2022-04-21,HR-NCR,116605408,184852462,18487194,1,36.0,0.0,18396,29.2
441,23412712,1215522,1215522,2022-06-07,Delhi,128794314,211218352,3388625,1,336.0,0.0,439931,318.71124
442,29453663,1058039,1058039,2022-06-13,HR-NCR,130393671,219920994,18675853,1,72.0,0.0,382396,71.531075
443,43896280,3565600,3565600,2022-05-19,HR-NCR,123772850,197514739,8057701,4,37.0,0.0,458200,154.828
444,4354165,4354165,4354165,2022-04-04,HR-NCR,112922651,168712237,2445711,1,28.0,0.0,438145,21.0
445,6496605,6496605,6496605,2022-04-15,Mumbai,115222269,181221380,5386791,1,149.0,0.0,41302,146.981
